id,Date,Complete_Hour,latitude,longitude,PM1,PM2.5,PM10,CO2,TVOC,O3,CO,NO2,CH2O,temperature,humidity
280,10.03.2024,00:31:37,1,1,1,2,2,499,0,0.2,0,0.4,0.02,20.6,92
281,10.03.2024,00:31:52,1,1,1,3,3,490,0,0.25,0,0.83,0.03,20.9,91
282,10.03.2024,00:32:07,1,1,2,4,4,491,0,0.24,0,0.44,0.03,20.7,91
283,10.03.2024,00:32:22,1,1,2,4,4,484,0,0.27,0,0.44,0.03,21.2,91
284,10.03.2024,00:32:37,1,1,2,4,4,489,0,0.23,0,0.3,0.03,21.1,91
285,10.03.2024,00:32:52,1,1,2,4,4,489,0,0.21,0,0.01,0.03,21.1,91
286,10.03.2024,00:33:07,1,1,1,2,2,499,0,0.2,0,0.01,0.03,20.9,91
287,10.03.2024,00:33:22,1,1,2,4,4,495,0,0.16,0,0.2,0.03,21,91
288,10.03.2024,00:33:37,1,1,2,4,4,497,0,0.18,0,0.29,0.03,21.1,91
289,10.03.2024,00:33:52,1,1,1,2,2,497,0,0.23,0,0.62,0.03,21.2,90
290,10.03.2024,00:34:08,1,1,1,2,2,493,0,0.18,0,0.28,0.03,21.3,90
291,10.03.2024,00:34:23,1,1,1,2,2,484,0,0.15,0,0.21,0.03,21.3,90
292,10.03.2024,00:34:38,1,1,1,2,2,490,0,0.15,0,0.25,0.03,21.3,90
293,10.03.2024,00:34:53,1,1,1,2,2,504,0,0.12,0,0.78,0.03,21.3,89
294,10.03.2024,00:35:08,1,1,1,2,2,494,0,0.11,0,0.48,0.03,21.1,90
295,10.03.2024,00:35:23,1,1,1,2,2,486,0,0.19,0,0.46,0.02,21.4,89
296,10.03.2024,00:35:38,1,1,1,2,2,494,0,0.16,0,0.54,0.03,20.9,90
297,10.03.2024,00:35:53,1,1,2,4,4,488,0,0.14,0,0.58,0.03,21.2,90
298,10.03.2024,00:36:08,1,1,2,4,4,492,0,0.16,0,0.35,0.03,21.1,90
299,10.03.2024,00:36:23,1,1,2,4,4,494,0,0.2,0,0.01,0.02,21.3,90
300,10.03.2024,00:36:38,1,1,2,4,4,492,0,0.22,0,0.21,0.03,21.3,90
301,10.03.2024,00:36:53,1,1,1,2,2,489,0,0.22,0,0.21,0.03,20.4,91
302,10.03.2024,00:37:08,1,1,2,4,4,486,0,0.14,0,0.37,0.03,20.7,92
303,10.03.2024,00:37:23,1,1,2,4,4,494,0,0.19,0,0.01,0.02,21,91
304,10.03.2024,00:37:38,1,1,2,4,4,493,0,0.21,0,0.01,0.03,20.9,91
305,10.03.2024,00:37:53,1,1,2,4,4,496,0,0.19,0,0.17,0.03,21.2,90
306,10.03.2024,00:38:08,1,1,1,2,2,497,0,0.21,0,0.01,0.03,21.1,90
307,10.03.2024,00:38:23,1,1,0,1,1,494,0,0.21,0,0.56,0.03,20.8,91
308,10.03.2024,00:38:38,1,1,0,1,1,496,0,0.18,0,0.09,0.03,20.9,91
309,10.03.2024,00:38:53,1,1,0,1,1,492,0,0.19,0,0.01,0.03,21,91
310,10.03.2024,00:39:08,1,1,0,1,1,497,0,0.12,0,0.26,0.03,21.3,90
311,10.03.2024,00:39:23,1,1,0,1,1,491,0,0.13,0,0.01,0.03,21.4,90
312,10.03.2024,00:39:38,1,1,0,1,1,496,0,0.18,0,0.02,0.02,21.5,89
313,10.03.2024,00:39:53,1,1,1,2,2,492,0,0.19,0,0.01,0.03,21.2,89
314,10.03.2024,00:40:08,1,1,1,2,2,494,0,0.13,0,0.01,0.03,21,91
315,10.03.2024,00:40:23,1,1,1,2,2,490,0,0.16,0,0.01,0.03,21.1,91
316,10.03.2024,00:40:38,1,1,1,2,2,490,0,0.17,0,0.01,0.03,21.2,90
317,10.03.2024,00:40:53,1,1,2,4,4,487,0,0.16,0,0.01,0.03,21.4,90
318,10.03.2024,00:41:08,1,1,1,2,2,485,0,0.17,0,0.01,0.03,21.3,90
319,10.03.2024,00:41:23,1,1,1,2,2,483,0,0.14,0,0.01,0.03,21.4,90
320,10.03.2024,00:41:38,1,1,2,4,4,479,0,0.12,0,0.01,0.03,21.3,90
321,10.03.2024,00:41:53,1,1,1,2,2,480,0,0.08,0,0.01,0.03,21.3,90
322,10.03.2024,00:42:08,1,1,1,2,2,487,0,0.07,0,0.01,0.03,21.2,90
323,10.03.2024,00:42:23,1,1,1,2,2,492,0,0.1,0,0.01,0.03,21.3,90
324,10.03.2024,00:42:38,1,1,1,2,2,495,0,0.12,0,0.01,0.03,21.3,90
325,10.03.2024,00:42:53,1,1,1,2,2,497,0,0.12,0,0.01,0.03,20.9,91
326,10.03.2024,00:43:08,1,1,1,2,2,494,0,0.07,0,0.01,0.03,21.2,91
327,10.03.2024,00:43:23,1,1,1,2,2,494,0,0.15,0,0.01,0.02,21.5,90
328,10.03.2024,00:43:38,1,1,1,2,2,492,0,0.2,0,0.01,0.03,21.6,89
329,10.03.2024,00:43:53,1,1,1,2,2,502,0,0.06,0,0.01,0.03,21.7,89
330,10.03.2024,00:44:08,1,1,0,1,1,511,0,0.03,0,0.01,0.03,21.6,89
331,10.03.2024,00:44:23,1,1,0,1,1,527,0,0.06,0,0.01,0.03,21.5,89
332,10.03.2024,00:44:38,1,1,1,2,2,522,0,0.02,0,0.08,0.03,21.2,90
333,10.03.2024,00:44:53,1,1,1,2,2,512,0,0.02,0,0.59,0.03,20.5,91
334,10.03.2024,00:45:09,1,1,1,2,2,515,0,0.02,0,0.51,0.03,20.1,93
335,10.03.2024,00:45:24,1,1,1,2,2,517,0,0.12,0,0.09,0.02,20.4,93
336,10.03.2024,00:45:39,1,1,1,2,2,510,0,0.22,0,0.01,0.02,20.8,92
337,10.03.2024,00:45:54,1,1,1,2,2,512,0,0.17,0,0.13,0.03,21,91
338,10.03.2024,00:46:09,1,1,1,2,2,513,0,0.15,0,0.09,0.03,21,90
339,10.03.2024,00:46:24,1,1,1,2,2,497,0,0.19,0,0.25,0.03,21.3,90
340,10.03.2024,00:46:39,1,1,1,2,2,490,0,0.25,0,0.25,0.02,21.4,89
341,10.03.2024,00:46:54,1,1,1,2,2,506,0,0.23,0,0.44,0.03,21.3,89
342,10.03.2024,00:47:09,1,1,0,1,1,500,0,0.2,0,0.12,0.03,20.9,91
343,10.03.2024,00:47:24,1,1,1,2,2,508,0,0.23,0,0.09,0.02,21.2,90
344,10.03.2024,00:47:39,1,1,1,2,2,508,0,0.23,0,0.39,0.03,21,91
345,10.03.2024,00:47:54,1,1,0,1,1,501,0,0.22,0,0.12,0.03,21.3,90
346,10.03.2024,00:48:09,1,1,0,0,0,498,0,0.19,0,0.12,0.03,21.1,90
347,10.03.2024,00:48:24,1,1,0,0,0,493,0,0.2,0,0.01,0.03,21.4,89
348,10.03.2024,00:48:39,1,1,0,0,0,495,0,0.18,0,0.01,0.03,21.3,89
349,10.03.2024,00:48:54,1,1,1,2,2,498,0,0.13,0,0.01,0.03,21.2,90
350,10.03.2024,00:49:09,1,1,1,2,2,499,0,0.19,0,0.01,0.02,21.1,90
351,10.03.2024,00:49:24,1,1,1,2,2,493,0,0.16,0,0.01,0.03,21.2,90
352,10.03.2024,00:49:39,1,1,1,2,2,497,0,0.11,0,0.01,0.03,21.4,90
353,10.03.2024,00:49:54,1,1,1,2,2,491,0,0.09,0,0.01,0.03,21.3,89
354,10.03.2024,00:50:09,1,1,1,2,2,490,0,0.08,0,0.15,0.03,21.1,90
355,10.03.2024,00:50:24,1,1,0,0,0,499,0,0.15,0,0.27,0.02,21.3,90
356,10.03.2024,00:50:39,1,1,0,0,0,495,0,0.15,0,0.01,0.02,21.4,89
357,10.03.2024,00:50:54,1,1,0,0,0,492,0,0.18,0,0.01,0.02,21.6,89
358,10.03.2024,00:51:09,1,1,0,0,0,482,0,0.15,0,0.17,0.03,21.3,89
359,10.03.2024,00:51:24,1,1,0,0,0,494,0,0.11,0,0.07,0.02,21.3,89
360,10.03.2024,00:51:39,1,1,0,0,0,495,0,0.21,0,0.01,0.02,21.4,89
361,10.03.2024,00:51:54,1,1,0,1,1,494,0,0.2,0,0.21,0.03,21.2,90
362,10.03.2024,00:52:09,1,1,0,1,1,494,0,0.14,0,0.01,0.03,21.2,90
363,10.03.2024,00:52:24,1,1,0,1,1,493,0,0.19,0,0.01,0.02,21.2,89
364,10.03.2024,00:52:39,1,1,0,1,1,488,0,0.17,0,0.01,0.03,21.3,90
365,10.03.2024,00:52:54,1,1,0,1,1,491,0,0.18,0,0.01,0.03,21.5,89
366,10.03.2024,00:53:09,1,1,0,1,1,495,0,0.13,0,0.01,0.03,21.4,89
367,10.03.2024,00:53:24,1,1,0,1,1,480,0,0.07,0,0.01,0.03,21.4,89
368,10.03.2024,00:53:39,1,1,0,0,0,487,0,0.03,0,0.06,0.03,21.3,89
369,10.03.2024,00:53:54,1,1,0,0,0,501,0,0.07,0,0.01,0.02,21.2,90
370,10.03.2024,00:54:09,1,1,0,0,0,493,0,0.14,0,0.12,0.03,21.4,89
371,10.03.2024,00:54:24,1,1,0,1,1,497,0,0.12,0,0.07,0.03,21.3,89
372,10.03.2024,00:54:39,1,1,0,1,1,496,0,0.13,0,0.33,0.03,21.2,89
373,10.03.2024,00:54:54,1,1,0,1,1,491,0,0.11,0,0.21,0.03,21.1,90
374,10.03.2024,00:55:09,1,1,0,1,1,501,0,0.18,0,0.05,0.02,21.3,90
375,10.03.2024,00:55:24,1,1,0,0,0,502,0,0.21,0,0.01,0.02,21.5,89
376,10.03.2024,00:55:39,1,1,0,1,1,499,0,0.21,0,0.01,0.03,21.6,89
377,10.03.2024,00:55:55,1,1,0,1,1,496,0,0.2,0,0.01,0.03,21.5,89
378,10.03.2024,00:56:10,1,1,0,1,1,496,0,0.18,0,0.01,0.03,21.6,89
379,10.03.2024,00:56:25,1,1,1,2,2,493,0,0.14,0,0.01,0.03,21.6,89
380,10.03.2024,00:56:40,1,1,1,2,2,497,0,0.12,0,0.01,0.03,21.5,89
381,10.03.2024,00:56:55,1,1,1,2,2,501,0,0.13,0,0.01,0.03,21.4,89
382,10.03.2024,00:57:10,1,1,1,2,2,497,0,0.22,0,0.01,0.02,21.5,89
383,10.03.2024,00:57:25,1,1,1,2,2,499,0,0.13,0,0.01,0.03,21.3,89
384,10.03.2024,00:57:40,1,1,0,1,1,495,0,0.12,0,0.01,0.02,21.1,90
385,10.03.2024,00:57:55,1,1,0,1,1,490,0,0.13,0,0.01,0.03,21.4,90
386,10.03.2024,00:58:10,1,1,0,1,1,502,0,0.08,0,0.01,0.03,21.3,89
387,10.03.2024,00:58:25,1,1,0,1,1,497,0,0.08,0,0.1,0.03,20.8,91
388,10.03.2024,00:58:40,1,1,0,1,1,494,0,0.11,0,0.38,0.03,21.1,90
389,10.03.2024,00:58:55,1,1,0,1,1,490,0,0.14,0,0.53,0.03,21.2,90
390,10.03.2024,00:59:10,1,1,1,2,2,493,0,0.2,0,0.68,0.03,21.3,89
391,10.03.2024,00:59:25,1,1,0,1,1,494,0,0.25,0,0.49,0.02,21.3,89
392,10.03.2024,00:59:40,1,1,1,2,2,498,0,0.23,0,0.68,0.02,21.4,89
393,10.03.2024,00:59:55,1,1,1,2,2,493,0,0.24,0,0.43,0.03,21.3,89
394,10.03.2024,01:00:10,1,1,0,1,1,493,0,0.18,0,0.7,0.03,21.5,89
395,10.03.2024,01:00:25,1,1,0,1,1,497,0,0.17,0,0.62,0.03,21.5,89
396,10.03.2024,01:00:40,1,1,0,1,1,499,0,0.16,0,0.63,0.03,21.3,89
397,10.03.2024,01:00:55,1,1,0,1,1,492,0,0.19,0,0.62,0.02,21.5,89
398,10.03.2024,01:01:10,1,1,1,2,2,485,0,0.22,0,0.43,0.03,21.5,89
399,10.03.2024,01:01:25,1,1,1,2,2,488,0,0.21,0,0.12,0.03,21.3,89
400,10.03.2024,01:01:40,1,1,0,1,1,487,0,0.19,0,0.1,0.03,21.1,90
401,10.03.2024,01:01:55,1,1,0,1,1,488,0,0.16,0,0.05,0.03,21.2,90
402,10.03.2024,01:02:10,1,1,0,1,1,484,0,0.17,0,0.01,0.03,21.3,90
403,10.03.2024,01:02:25,1,1,0,1,1,496,0,0.13,0,0.01,0.03,21.3,89
404,10.03.2024,01:02:40,1,1,1,2,2,497,0,0.14,0,0.19,0.03,21.3,89
405,10.03.2024,01:02:55,1,1,0,1,1,495,0,0.11,0,0.77,0.03,21.1,89
406,10.03.2024,01:03:10,1,1,0,1,1,509,0,0.11,0,0.79,0.02,20.9,89
407,10.03.2024,01:03:25,1,1,0,1,1,502,0,0.14,0,0.9,0.03,20.6,91
408,10.03.2024,01:03:40,1,1,1,2,2,503,0,0.17,0,0.42,0.02,20.5,92
409,10.03.2024,01:03:55,1,1,1,2,2,501,0,0.25,0,0.01,0.02,20.6,92
410,10.03.2024,01:04:10,1,1,0,1,1,496,0,0.24,0,0.05,0.03,21.1,91
411,10.03.2024,01:04:25,1,1,0,1,1,497,0,0.19,0,0.01,0.03,21,90
412,10.03.2024,01:04:40,1,1,0,0,0,496,0,0.18,0,0.01,0.03,21.1,90
413,10.03.2024,01:04:55,1,1,0,0,0,495,0,0.19,0,0.01,0.02,21.3,90
414,10.03.2024,01:05:10,1,1,0,1,1,494,0,0.25,0,0.01,0.03,21.4,89
415,10.03.2024,01:05:25,1,1,0,1,1,492,0,0.21,0,0.01,0.03,21.5,89
416,10.03.2024,01:05:40,1,1,1,2,2,497,0,0.1,0,0.01,0.03,21.6,88
417,10.03.2024,01:05:55,1,1,1,2,2,497,0,0.07,0,0.01,0.03,21.5,89
418,10.03.2024,01:06:10,1,1,1,2,2,494,0,0.09,0,0.01,0.02,21.6,89
419,10.03.2024,01:06:25,1,1,1,2,2,492,0,0.16,0,0.01,0.02,21.6,88
420,10.03.2024,01:06:40,1,1,0,1,1,487,0,0.12,0,0.01,0.03,21.3,89
421,10.03.2024,01:06:56,1,1,1,2,2,492,0,0.05,0,0.01,0.03,20.9,90
422,10.03.2024,01:07:11,1,1,1,2,2,494,0,0.08,0,0.1,0.03,21.2,89
423,10.03.2024,01:07:26,1,1,0,1,1,490,0,0.11,0,0.27,0.03,21.3,89
424,10.03.2024,01:07:41,1,1,0,1,1,495,0,0.13,0,0.19,0.03,21.5,89
425,10.03.2024,01:07:56,1,1,0,1,1,495,0,0.13,0,0.04,0.02,21.2,89
426,10.03.2024,01:08:11,1,1,1,2,2,497,0,0.16,0,0.01,0.02,21.3,90
427,10.03.2024,01:08:26,1,1,1,2,2,487,0,0.2,0,0.01,0.02,21.2,89
428,10.03.2024,01:08:41,1,1,0,1,1,494,0,0.13,0,0.01,0.03,21.4,89
429,10.03.2024,01:08:56,1,1,0,1,1,494,0,0.11,0,0.01,0.03,21.3,89
430,10.03.2024,01:09:11,1,1,0,0,0,492,0,0.16,0,0.01,0.02,21.2,89
431,10.03.2024,01:09:26,1,1,0,0,0,491,0,0.16,0,0.01,0.03,21.2,89
432,10.03.2024,01:09:41,1,1,0,1,1,493,0,0.13,0,0.01,0.03,21.4,89
433,10.03.2024,01:09:56,1,1,0,1,1,494,0,0.09,0,0.01,0.03,21.5,89
434,10.03.2024,01:10:11,1,1,0,1,1,490,0,0.17,0,0.01,0.03,21.4,88
435,10.03.2024,01:10:26,1,1,0,1,1,486,0,0.1,0,0.2,0.03,21.3,89
436,10.03.2024,01:10:41,1,1,0,1,1,495,0,0.08,0,0.72,0.03,21.2,89
437,10.03.2024,01:10:56,1,1,0,1,1,487,0,0.15,0,1.2,0.02,21,89
438,10.03.2024,01:11:11,1,1,0,1,1,495,0,0.21,0,0.66,0.02,21,89
439,10.03.2024,01:11:26,1,1,0,1,1,490,0,0.16,0,6.6,0.03,21,89
440,10.03.2024,01:11:41,1,1,0,1,1,497,0,0.15,0,10,0.02,20.9,90
441,10.03.2024,01:11:56,1,1,0,1,1,501,0,0.17,0,10,0.02,21,90
442,10.03.2024,01:12:11,1,1,0,1,1,495,0,0.2,0,10,0.02,21,89
443,10.03.2024,01:12:26,1,1,0,1,1,494,0,0.23,0,6,0.02,21,89
444,10.03.2024,01:12:41,1,1,0,1,1,485,0,0.2,0,0.95,0.03,20.8,90
445,10.03.2024,01:12:56,1,1,0,1,1,485,0,0.21,0,0.45,0.02,21,90
446,10.03.2024,01:13:11,1,1,0,1,1,483,0,0.22,0,0.82,0.03,21,90
447,10.03.2024,01:13:26,1,1,0,0,0,483,0,0.22,0,3.2,0.03,21,89
448,10.03.2024,01:13:41,1,1,0,0,0,499,0,0.21,0,0.98,0.02,20.9,90
449,10.03.2024,01:13:56,1,1,0,0,0,489,0,0.22,0,0.68,0.02,21.1,90
450,10.03.2024,01:14:11,1,1,0,0,0,495,0,0.24,0,0.4,0.02,21,89
451,10.03.2024,01:14:26,1,1,0,0,0,499,0,0.23,0,0.36,0.02,21.3,89
452,10.03.2024,01:14:41,1,1,0,1,1,492,0,0.21,0,0.33,0.03,21.4,89
453,10.03.2024,01:14:56,1,1,0,1,1,494,0,0.22,0,0.22,0.03,21.3,89
454,10.03.2024,01:15:11,1,1,0,1,1,487,0,0.21,0,0.63,0.03,21.2,89
455,10.03.2024,01:15:26,1,1,0,1,1,485,0,0.17,0,0.68,0.03,21.3,89
456,10.03.2024,01:15:41,1,1,0,1,1,490,0,0.19,0,0.36,0.02,21,90
457,10.03.2024,01:15:56,1,1,0,1,1,481,0,0.2,0,0.55,0.03,21.1,89
458,10.03.2024,01:16:11,1,1,0,1,1,483,0,0.17,0,0.65,0.03,21.2,89
459,10.03.2024,01:16:26,1,1,0,1,1,494,0,0.14,0,0.53,0.02,21.2,89
460,10.03.2024,01:16:41,1,1,0,1,1,494,0,0.18,0,0.44,0.02,21.2,89
461,10.03.2024,01:16:56,1,1,0,1,1,490,0,0.2,0,0.65,0.02,21.3,89
462,10.03.2024,01:17:11,1,1,0,1,1,508,0,0.21,0,0.86,0.03,21.1,89
463,10.03.2024,01:17:26,1,1,0,1,1,501,0,0.18,0,9.5,0.03,20.9,89
464,10.03.2024,01:17:42,1,1,0,1,1,496,0,0.17,0,0.72,0.02,20.8,90
465,10.03.2024,01:17:57,1,1,0,1,1,500,0,0.18,0,0.6,0.02,21.1,89
466,10.03.2024,01:18:12,1,1,0,1,1,495,0,0.19,0,0.48,0.03,21,90
467,10.03.2024,01:18:27,1,1,1,2,2,495,0,0.18,0,0.75,0.03,21.3,89
468,10.03.2024,01:18:42,1,1,1,2,2,492,0,0.18,0,0.15,0.03,21.4,89
469,10.03.2024,01:18:57,1,1,1,2,2,489,0,0.2,0,0.17,0.02,21.4,88
470,10.03.2024,01:19:12,1,1,1,2,2,499,0,0.18,0,0.33,0.03,21.1,89
471,10.03.2024,01:19:27,1,1,1,2,2,498,0,0.21,0,0.01,0.02,21,90
472,10.03.2024,01:19:42,1,1,0,1,1,496,0,0.15,0,0.01,0.03,21.1,89
473,10.03.2024,01:19:57,1,1,0,1,1,493,0,0.14,0,0.01,0.02,21.2,89
474,10.03.2024,01:20:12,1,1,0,1,1,490,0,0.14,0,0.01,0.02,21.2,89
475,10.03.2024,01:20:27,1,1,0,0,0,489,0,0.13,0,0.01,0.03,21.2,89
476,10.03.2024,01:20:42,1,1,0,0,0,488,0,0.16,0,0.01,0.02,21.3,89
477,10.03.2024,01:20:57,1,1,0,0,0,496,0,0.16,0,0.01,0.03,21.4,89
478,10.03.2024,01:21:12,1,1,0,0,0,492,0,0.07,0,0.23,0.03,21.1,89
479,10.03.2024,01:21:27,1,1,0,0,0,491,0,0.1,0,0.6,0.02,21.1,89
480,10.03.2024,01:21:42,1,1,0,0,0,497,0,0.08,0,0.79,0.03,21.1,89
481,10.03.2024,01:21:57,1,1,0,1,1,490,0,0.13,0,0.68,0.02,21.2,89
482,10.03.2024,01:22:12,1,1,0,1,1,491,0,0.09,0,0.54,0.03,21.3,88
483,10.03.2024,01:22:27,1,1,0,1,1,489,0,0.1,0,0.43,0.02,20.9,89
484,10.03.2024,01:22:42,1,1,0,1,1,482,0,0.14,0,0.6,0.02,21.2,89
485,10.03.2024,01:22:57,1,1,0,1,1,476,0,0.17,0,0.4,0.02,21.2,89
486,10.03.2024,01:23:12,1,1,0,1,1,488,0,0.21,0,0.42,0.02,21.1,89
487,10.03.2024,01:23:27,1,1,0,1,1,485,0,0.25,0,0.01,0.02,21.1,89
488,10.03.2024,01:23:42,1,1,0,1,1,490,0,0.27,0,0.02,0.02,21.1,89
489,10.03.2024,01:23:57,1,1,0,1,1,489,0,0.22,0,0.01,0.02,21.4,89
490,10.03.2024,01:24:12,1,1,0,1,1,479,0,0.17,0,0.01,0.03,21.3,88
491,10.03.2024,01:24:27,1,1,0,1,1,484,0,0.11,0,0.01,0.03,21.4,88
492,10.03.2024,01:24:42,1,1,0,1,1,487,0,0.09,0,0.01,0.02,21.3,89
493,10.03.2024,01:24:57,1,1,0,0,0,488,0,0.16,0,0.01,0.02,21.1,89
494,10.03.2024,01:25:12,1,1,0,1,1,485,0,0.08,0,0.26,0.03,21.1,89
495,10.03.2024,01:25:27,1,1,0,1,1,487,0,0.07,0,0.07,0.02,21.3,89
496,10.03.2024,01:25:42,1,1,0,1,1,491,0,0.17,0,0.19,0.02,21.4,88
497,10.03.2024,01:25:57,1,1,1,2,2,490,0,0.22,0,0.01,0.02,21.4,88
498,10.03.2024,01:26:12,1,1,0,1,1,492,0,0.16,0,0.36,0.03,21.4,88
499,10.03.2024,01:26:27,1,1,0,1,1,495,0,0.14,0,0.6,0.02,21.4,88
500,10.03.2024,01:26:42,1,1,0,1,1,488,0,0.12,0,0.48,0.02,21.2,88
501,10.03.2024,01:26:57,1,1,0,1,1,481,0,0.11,0,0.53,0.02,21.3,88
502,10.03.2024,01:27:12,1,1,0,1,1,482,0,0.12,0,0.67,0.02,21.4,88
503,10.03.2024,01:27:27,1,1,0,0,0,485,0,0.13,0,0.75,0.02,21.3,88
504,10.03.2024,01:27:42,1,1,0,0,0,492,0,0.14,0,0.82,0.03,21.4,88
505,10.03.2024,01:27:57,1,1,0,0,0,490,0,0.2,0,0.6,0.02,21.6,88
506,10.03.2024,01:28:12,1,1,0,0,0,488,0,0.17,0,0.07,0.02,21.4,88
507,10.03.2024,01:28:27,1,1,0,0,0,502,0,0.15,0,0.01,0.02,21.3,89
508,10.03.2024,01:28:43,1,1,0,0,0,495,0,0.12,0,0.19,0.02,21.3,89
509,10.03.2024,01:28:58,1,1,0,0,0,488,0,0.14,0,0.01,0.02,21.2,89
510,10.03.2024,01:29:13,1,1,0,1,1,486,0,0.06,0,0.38,0.03,21.2,89
511,10.03.2024,01:29:28,1,1,0,1,1,486,0,0.17,0,0.04,0.02,21.3,89
512,10.03.2024,01:29:43,1,1,0,1,1,483,0,0.18,0,0.29,0.02,21.4,88
513,10.03.2024,01:29:58,1,1,0,1,1,485,0,0.11,0,0.5,0.03,21.2,88
514,10.03.2024,01:30:13,1,1,0,1,1,494,0,0.11,0,0.29,0.02,21.4,89
515,10.03.2024,01:30:28,1,1,0,1,1,494,0,0.2,0,0.07,0.02,21.4,88
516,10.03.2024,01:30:43,1,1,1,2,2,496,0,0.15,0,0.27,0.02,21.3,88
517,10.03.2024,01:30:58,1,1,1,2,2,483,0,0.09,0,0.96,0.03,21,89
518,10.03.2024,01:31:13,1,1,0,1,1,500,0,0.07,0,10,0.03,21,89
519,10.03.2024,01:31:28,1,1,0,1,1,505,0,0.1,0,10,0.02,21,89
520,10.03.2024,01:31:43,1,1,0,0,0,505,0,0.13,0,1.9,0.02,21.2,89
521,10.03.2024,01:31:58,1,1,0,0,0,499,0,0.22,0,0.58,0.02,21.4,89
522,10.03.2024,01:32:13,1,1,0,1,1,497,0,0.3,0,0.01,0.02,21.5,88
523,10.03.2024,01:32:28,1,1,0,1,1,493,0,0.25,0,0.15,0.03,20.9,88
524,10.03.2024,01:32:43,1,1,0,1,1,504,0,0.12,0,0.44,0.03,20.9,89
525,10.03.2024,01:32:58,1,1,0,1,1,502,0,0.05,0,10,0.03,20,91
526,10.03.2024,01:33:13,1,1,0,1,1,494,0,0.1,0,0.98,0.02,20.5,91
527,10.03.2024,01:33:28,1,1,0,1,1,493,0,0.23,0,0.95,0.02,20.7,90
528,10.03.2024,01:33:43,1,1,0,1,1,503,0,0.25,0,1.3,0.02,20.8,90
529,10.03.2024,01:33:58,1,1,0,1,1,503,0,0.26,0,2.8,0.02,21,89
530,10.03.2024,01:34:13,1,1,0,1,1,482,0,0.23,0,6.1,0.03,20.9,89
531,10.03.2024,01:34:28,1,1,0,1,1,482,0,0.22,0,10,0.02,21,89
532,10.03.2024,01:34:43,1,1,1,2,2,487,0,0.26,0,10,0.03,20.6,89
533,10.03.2024,01:34:58,1,1,0,1,1,502,0,0.22,0,10,0.02,19.9,91
534,10.03.2024,01:35:13,1,1,1,2,2,496,0,0.23,0,10,0.02,20.1,92
535,10.03.2024,01:35:28,1,1,1,2,2,491,0,0.32,0,1.1,0.02,20.5,91
536,10.03.2024,01:35:43,1,1,1,2,2,503,0,0.3,0,10,0.03,20.7,90
537,10.03.2024,01:35:58,1,1,1,2,2,495,0,0.29,0,6.3,0.02,20.3,91
538,10.03.2024,01:36:13,1,1,1,2,2,479,0,0.27,0,10,0.03,20.2,91
539,10.03.2024,01:36:28,1,1,0,1,1,479,0,0.19,0,10,0.03,19.7,93
540,10.03.2024,01:36:43,1,1,0,1,1,486,0,0.19,0,10,0.02,20.1,92
541,10.03.2024,01:36:58,1,1,0,0,0,480,0,0.29,0,10,0.02,20.2,92
542,10.03.2024,01:37:13,1,1,0,1,1,479,0,0.3,0,10,0.02,20.4,91
543,10.03.2024,01:37:28,1,1,0,1,1,484,0,0.33,0,10,0.03,20.3,91
544,10.03.2024,01:37:43,1,1,0,1,1,488,0,0.27,0,0.68,0.02,20.5,91
545,10.03.2024,01:37:58,1,1,1,2,2,481,0,0.29,0,0.64,0.02,20.7,90
546,10.03.2024,01:38:13,1,1,1,2,2,490,0,0.26,0,1.1,0.03,20.7,90
547,10.03.2024,01:38:28,1,1,2,4,4,483,0,0.22,0,10,0.03,20.7,90
548,10.03.2024,01:38:43,1,1,4,6,6,484,0,0.19,0,0.87,0.02,20.5,91
549,10.03.2024,01:38:58,1,1,5,7,7,491,0,0.23,0,0.12,0.02,20.8,90
550,10.03.2024,01:39:13,1,1,4,5,5,482,0,0.19,0,0.26,0.02,20.5,90
551,10.03.2024,01:39:28,1,1,4,5,5,484,0,0.17,0,0.34,0.03,20.3,91
552,10.03.2024,01:39:44,1,1,2,4,4,491,0,0.18,0,0.14,0.02,20.5,91
553,10.03.2024,01:39:59,1,1,2,4,4,492,0,0.19,0,0.39,0.03,20.8,90
554,10.03.2024,01:40:14,1,1,2,4,4,489,0,0.19,0,0.12,0.02,20.6,90
555,10.03.2024,01:40:29,1,1,1,2,2,501,0,0.17,0,0.41,0.02,20.7,90
556,10.03.2024,01:40:44,1,1,1,2,2,501,0,0.11,0,5.5,0.03,20.7,90
557,10.03.2024,01:40:59,1,1,1,2,2,493,0,0.09,0,1.1,0.02,20.5,90
558,10.03.2024,01:41:14,1,1,1,2,2,484,0,0.15,0,0.15,0.02,20.5,90
559,10.03.2024,01:41:29,1,1,1,2,2,487,0,0.16,0,0.45,0.02,20.7,90
560,10.03.2024,01:41:44,1,1,1,2,2,489,0,0.15,0,0.84,0.02,20.5,90
561,10.03.2024,01:41:59,1,1,1,2,2,499,0,0.13,0,0.65,0.02,20.6,91
562,10.03.2024,01:42:14,1,1,1,2,2,492,0,0.21,0,1.3,0.02,20.7,90
563,10.03.2024,01:42:29,1,1,1,2,2,487,0,0.23,0,0.35,0.02,20.9,89
564,10.03.2024,01:42:44,1,1,1,2,2,485,0,0.18,0,0.16,0.02,20.6,90
565,10.03.2024,01:42:59,1,1,1,2,2,482,0,0.15,0,0.02,0.02,20.5,91
