id,Date,Complete_Hour,latitude,longitude,PM1,PM2.5,PM10,CO2,TVOC,O3,CO,NO2,CH2O,temperature,humidity
275,10.03.2024,00:30:22,1,1,2,76,4,413,377,0.52,53.8,0.46,0.03,21.3,90
276,10.03.2024,00:30:37,1,1,2,76,4,424,357,0.54,55.8,0.53,0.03,21.3,90
277,10.03.2024,00:30:52,1,1,2,76,4,426,305,0.47,49.7,0.68,0.03,21,91
278,10.03.2024,00:31:07,1,1,1,76,2,426,416,0.45,47.6,0.9,0.03,21.1,90
279,10.03.2024,00:31:22,1,1,1,60,2,432,411,0.58,45.4,2.9,0.03,20.5,92
280,10.03.2024,00:31:37,1,1,1,68,2,439,464,0.58,43.2,0.4,0.02,20.6,92
281,10.03.2024,00:31:52,1,1,1,69,3,446,540,0.57,41,0.83,0.03,20.9,91
282,10.03.2024,00:32:07,1,1,2,74,4,448,309,0.6,38.8,0.44,0.03,20.7,91
283,10.03.2024,00:32:22,1,1,2,76,4,448,349,0.58,36.6,0.44,0.03,21.2,91
284,10.03.2024,00:32:37,1,1,2,76,4,450,563,0.6,36.5,0.3,0.03,21.1,91
285,10.03.2024,00:32:52,1,1,2,69,4,456,359,0.6,34.8,0.01,0.03,21.1,91
286,10.03.2024,00:33:07,1,1,1,69,2,456,440,0.61,33.1,0.01,0.03,20.9,91
287,10.03.2024,00:33:22,1,1,2,74,4,464,467,0.6,27.8,0.2,0.03,21,91
288,10.03.2024,00:33:37,1,1,2,76,4,467,294,0.61,31.3,0.29,0.03,21.1,91
289,10.03.2024,00:33:52,1,1,1,76,2,490,475,0.61,33,0.62,0.03,21.2,90
290,10.03.2024,00:34:08,1,1,1,76,2,500,371,0.62,34.7,0.28,0.03,21.3,90
291,10.03.2024,00:34:23,1,1,1,76,2,524,329,0.61,36.4,0.21,0.03,21.3,90
292,10.03.2024,00:34:38,1,1,1,60,2,522,282,0.61,38.1,0.25,0.03,21.3,90
293,10.03.2024,00:34:53,1,1,1,68,2,519,372,0.6,39.8,0.78,0.03,21.3,89
294,10.03.2024,00:35:08,1,1,1,69,2,515,430,0.6,41.5,0.48,0.03,21.1,90
295,10.03.2024,00:35:23,1,1,1,64,2,519,360,0.58,43.2,0.46,0.02,21.4,89
296,10.03.2024,00:35:38,1,1,1,76,2,523,290,0.57,44.9,0.54,0.03,20.9,90
297,10.03.2024,00:35:53,1,1,2,76,4,521,382,0.5,46.6,0.58,0.03,21.2,90
298,10.03.2024,00:36:08,1,1,2,69,4,512,457,0.49,48.3,0.35,0.03,21.1,90
299,10.03.2024,00:36:23,1,1,2,68,4,510,461,0.47,50,0.01,0.02,21.3,90
300,10.03.2024,00:36:38,1,1,2,47,4,511,402,0.46,51.7,0.21,0.03,21.3,90
301,10.03.2024,00:36:53,1,1,1,45,2,513,359,0.47,53.4,0.21,0.03,20.4,91
302,10.03.2024,00:37:08,1,1,2,47,4,511,504,0.47,55.1,0.37,0.03,20.7,92
303,10.03.2024,00:37:23,1,1,2,48,4,500,353,0.46,50,0.01,0.02,21,91
304,10.03.2024,00:37:38,1,1,2,49,4,500,426,0.47,51.7,0.01,0.03,20.9,91
305,10.03.2024,00:37:53,1,1,2,53,4,500,413,0.47,52.5,0.17,0.03,21.2,90
306,10.03.2024,00:38:08,1,1,1,54,2,501,338,0.48,52.6,0.01,0.03,21.1,90
307,10.03.2024,00:38:23,1,1,0,57,1,491,353,0.48,52.8,0.56,0.03,20.8,91
308,10.03.2024,00:38:38,1,1,0,59,1,498,279,0.48,52.9,0.09,0.03,20.9,91
309,10.03.2024,00:38:53,1,1,0,60,1,502,347,0.48,53.1,0.01,0.03,21,91
310,10.03.2024,00:39:08,1,1,0,68,1,507,386,0.49,52.8,0.26,0.03,21.3,90
311,10.03.2024,00:39:23,1,1,0,68,1,508,469,0.51,52.8,0.01,0.03,21.4,90
312,10.03.2024,00:39:38,1,1,0,60,1,500,486,0.5,52.9,0.02,0.02,21.5,89
313,10.03.2024,00:39:53,1,1,1,68,2,500,547,0.5,52.9,0.01,0.03,21.2,89
314,10.03.2024,00:40:08,1,1,1,69,2,508,554,0.52,52.9,0.01,0.03,21,91
315,10.03.2024,00:40:23,1,1,1,72,2,498,536,0.54,53,0.01,0.03,21.1,91
316,10.03.2024,00:40:38,1,1,1,74,2,501,550,0.47,53,0.01,0.03,21.2,90
317,10.03.2024,00:40:53,1,1,2,76,4,499,542,0.45,53.1,0.01,0.03,21.4,90
318,10.03.2024,00:41:08,1,1,1,76,2,500,288,0.58,53.1,0.01,0.03,21.3,90
319,10.03.2024,00:41:23,1,1,1,69,2,500,493,0.58,53.1,0.01,0.03,21.4,90
320,10.03.2024,00:41:38,1,1,2,68,4,542,349,0.57,53.2,0.01,0.03,21.3,90
321,10.03.2024,00:41:53,1,1,1,60,2,531,401,0.6,53.2,0.01,0.03,21.3,90
322,10.03.2024,00:42:08,1,1,1,68,2,524,327,0.58,53.2,0.01,0.03,21.2,90
323,10.03.2024,00:42:23,1,1,1,69,2,522,407,0.6,48.3,0.01,0.03,21.3,90
324,10.03.2024,00:42:38,1,1,1,74,2,519,271,0.6,50,0.01,0.03,21.3,90
325,10.03.2024,00:42:53,1,1,1,76,2,515,522,0.61,51.7,0.01,0.03,20.9,91
326,10.03.2024,00:43:08,1,1,1,76,2,519,402,0.6,53.4,0.01,0.03,21.2,91
327,10.03.2024,00:43:23,1,1,1,76,2,523,473,0.61,55.1,0.01,0.02,21.5,90
328,10.03.2024,00:43:38,1,1,1,76,2,521,405,0.61,50,0.01,0.03,21.6,89
329,10.03.2024,00:43:53,1,1,1,60,2,512,270,0.62,51.7,0.01,0.03,21.7,89
330,10.03.2024,00:44:08,1,1,0,68,1,510,548,0.62,52.5,0.01,0.03,21.6,89
331,10.03.2024,00:44:23,1,1,0,69,1,511,340,0.62,51.6,0.01,0.03,21.5,89
332,10.03.2024,00:44:38,1,1,1,74,2,513,485,0.6,51.5,0.08,0.03,21.2,90
333,10.03.2024,00:44:53,1,1,1,76,2,511,493,0.6,51.4,0.59,0.03,20.5,91
334,10.03.2024,00:45:09,1,1,1,76,2,500,540,0.58,51.3,0.51,0.03,20.1,93
335,10.03.2024,00:45:24,1,1,1,69,2,500,556,0.58,51.2,0.09,0.02,20.4,93
336,10.03.2024,00:45:39,1,1,1,69,2,500,317,0.57,51.1,0.01,0.02,20.8,92
337,10.03.2024,00:45:54,1,1,1,74,2,501,424,0.6,51.1,0.13,0.03,21,91
338,10.03.2024,00:46:09,1,1,1,76,2,491,540,0.58,0.9,0.09,0.03,21,90
339,10.03.2024,00:46:24,1,1,1,76,2,498,319,0.6,0.6,0.25,0.03,21.3,90
340,10.03.2024,00:46:39,1,1,1,76,2,502,360,0.61,0.8,0.25,0.02,21.4,89
341,10.03.2024,00:46:54,1,1,1,76,2,507,325,0.6,1.1,0.44,0.03,21.3,89
342,10.03.2024,00:47:09,1,1,0,60,1,508,420,0.61,0,0.12,0.03,20.9,91
343,10.03.2024,00:47:24,1,1,1,68,2,500,390,0.61,0,0.09,0.02,21.2,90
344,10.03.2024,00:47:39,1,1,1,69,2,500,429,0.61,0,0.39,0.03,21,91
345,10.03.2024,00:47:54,1,1,0,64,1,508,324,0.61,0,0.12,0.03,21.3,90
346,10.03.2024,00:48:09,1,1,0,76,0,498,372,0.61,0.9,0.12,0.03,21.1,90
347,10.03.2024,00:48:24,1,1,0,74,0,501,467,0.61,0.6,0.01,0.03,21.4,89
348,10.03.2024,00:48:39,1,1,0,76,0,499,535,0.61,0.8,0.01,0.03,21.3,89
349,10.03.2024,00:48:54,1,1,1,76,2,497,304,0.61,1.1,0.01,0.03,21.2,90
350,10.03.2024,00:49:09,1,1,1,69,2,498,433,0.61,1.5,0.01,0.02,21.1,90
351,10.03.2024,00:49:24,1,1,1,68,2,498,402,0.61,1.8,0.01,0.03,21.2,90
352,10.03.2024,00:49:39,1,1,1,47,2,504,279,0.61,2.2,0.01,0.03,21.4,90
353,10.03.2024,00:49:54,1,1,1,45,2,498,474,0.61,2.5,0.01,0.03,21.3,89
354,10.03.2024,00:50:09,1,1,1,47,2,493,288,0.57,2.9,0.15,0.03,21.1,90
355,10.03.2024,00:50:24,1,1,0,48,0,490,530,0.6,3.3,0.27,0.02,21.3,90
356,10.03.2024,00:50:39,1,1,0,42,0,486,493,0.58,3.8,0.01,0.02,21.4,89
357,10.03.2024,00:50:54,1,1,0,45,0,486,528,0.6,4.2,0.01,0.02,21.6,89
358,10.03.2024,00:51:09,1,1,0,47,0,482,475,0.6,4.7,0.17,0.03,21.3,89
359,10.03.2024,00:51:24,1,1,0,48,0,482,326,0.61,6.2,0.07,0.02,21.3,89
360,10.03.2024,00:51:39,1,1,0,49,0,475,322,0.6,6.7,0.01,0.02,21.4,89
361,10.03.2024,00:51:54,1,1,0,53,1,467,503,0.61,7.3,0.21,0.03,21.2,90
362,10.03.2024,00:52:09,1,1,0,54,1,475,417,0.61,7.9,0.01,0.03,21.2,90
363,10.03.2024,00:52:24,1,1,0,57,1,480,546,0.62,8.5,0.01,0.02,21.2,89
364,10.03.2024,00:52:39,1,1,0,59,1,480,270,0.62,9.8,0.01,0.03,21.3,90
365,10.03.2024,00:52:54,1,1,0,60,1,486,366,0.62,10.5,0.01,0.03,21.5,89
366,10.03.2024,00:53:09,1,1,0,68,1,490,296,0.6,11.2,0.01,0.03,21.4,89
367,10.03.2024,00:53:24,1,1,0,69,1,490,320,0.6,11.9,0.01,0.03,21.4,89
368,10.03.2024,00:53:39,1,1,0,72,0,490,419,0.58,9.8,0.06,0.03,21.3,89
369,10.03.2024,00:53:54,1,1,0,74,0,492,542,0.58,6.2,0.01,0.02,21.2,90
370,10.03.2024,00:54:09,1,1,0,76,0,485,451,0.57,6.7,0.12,0.03,21.4,89
371,10.03.2024,00:54:24,1,1,0,76,1,486,295,0.6,6.2,0.07,0.03,21.3,89
372,10.03.2024,00:54:39,1,1,0,69,1,486,385,0.58,6.7,0.33,0.03,21.2,89
373,10.03.2024,00:54:54,1,1,0,68,1,482,273,0.6,7.3,0.21,0.03,21.1,90
374,10.03.2024,00:55:09,1,1,0,60,1,482,371,0.61,7.9,0.05,0.02,21.3,90
375,10.03.2024,00:55:24,1,1,0,68,0,475,403,0.6,8.5,0.01,0.02,21.5,89
376,10.03.2024,00:55:39,1,1,0,69,1,475,448,0.61,9.8,0.01,0.03,21.6,89
377,10.03.2024,00:55:55,1,1,0,74,1,469,475,0.61,10.5,0.01,0.03,21.5,89
378,10.03.2024,00:56:10,1,1,0,76,1,469,414,0.61,11.2,0.01,0.03,21.6,89
379,10.03.2024,00:56:25,1,1,1,76,2,463,525,0.61,11.9,0.01,0.03,21.6,89
380,10.03.2024,00:56:40,1,1,1,76,2,463,392,0.61,15.8,0.01,0.03,21.5,89
381,10.03.2024,00:56:55,1,1,1,76,2,458,564,0.61,16.7,0.01,0.03,21.4,89
382,10.03.2024,00:57:10,1,1,1,60,2,458,331,0.61,17.5,0.01,0.02,21.5,89
383,10.03.2024,00:57:25,1,1,1,68,2,447,286,0.61,18.4,0.01,0.03,21.3,89
384,10.03.2024,00:57:40,1,1,0,69,1,442,558,0.61,19.3,0.01,0.02,21.1,90
385,10.03.2024,00:57:55,1,1,0,74,1,434,378,0.61,20.2,0.01,0.03,21.4,90
386,10.03.2024,00:58:10,1,1,0,76,1,434,404,0.61,21.1,0.01,0.03,21.3,89
387,10.03.2024,00:58:25,1,1,0,76,1,428,503,0.61,51,0.1,0.03,20.8,91
388,10.03.2024,00:58:40,1,1,0,69,1,428,309,0.57,51,0.38,0.03,21.1,90
389,10.03.2024,00:58:55,1,1,0,69,1,418,329,0.6,51,0.53,0.03,21.2,90
390,10.03.2024,00:59:10,1,1,1,74,2,418,531,0.58,53,0.68,0.03,21.3,89
391,10.03.2024,00:59:25,1,1,0,76,1,409,357,0.6,53,0.49,0.02,21.3,89
392,10.03.2024,00:59:40,1,1,1,76,2,409,377,0.6,53,0.68,0.02,21.4,89
393,10.03.2024,00:59:55,1,1,1,76,2,413,540,0.61,50,0.43,0.03,21.3,89
394,10.03.2024,01:00:10,1,1,0,76,1,413,492,0.6,49.7,0.7,0.03,21.5,89
395,10.03.2024,01:00:25,1,1,0,60,1,416,491,0.61,47.6,0.62,0.03,21.5,89
396,10.03.2024,01:00:40,1,1,0,68,1,419,397,0.61,45.4,0.63,0.03,21.3,89
397,10.03.2024,01:00:55,1,1,0,69,1,415,494,0.62,43.2,0.62,0.02,21.5,89
398,10.03.2024,01:01:10,1,1,1,64,2,413,394,0.62,41,0.43,0.03,21.5,89
399,10.03.2024,01:01:25,1,1,1,47,2,411,561,0.62,38.8,0.12,0.03,21.3,89
400,10.03.2024,01:01:40,1,1,0,48,1,406,290,0.6,36.6,0.1,0.03,21.1,90
401,10.03.2024,01:01:55,1,1,0,68,1,403,452,0.6,34.4,0.05,0.03,21.2,90
402,10.03.2024,01:02:10,1,1,0,47,1,403,558,0.58,32.2,0.01,0.03,21.3,90
403,10.03.2024,01:02:25,1,1,0,76,1,403,400,0.58,30,0.01,0.03,21.3,89
404,10.03.2024,01:02:40,1,1,1,74,2,398,269,0.57,27.8,0.19,0.03,21.3,89
405,10.03.2024,01:02:55,1,1,0,76,1,398,492,0.6,31.3,0.77,0.03,21.1,89
406,10.03.2024,01:03:10,1,1,0,76,1,402,434,0.58,33,0.79,0.02,20.9,89
407,10.03.2024,01:03:25,1,1,0,74,1,406,550,0.6,34.7,0.9,0.03,20.6,91
408,10.03.2024,01:03:40,1,1,1,76,2,413,292,0.61,36.4,0.42,0.02,20.5,92
409,10.03.2024,01:03:55,1,1,1,76,2,424,490,0.6,38.1,0.01,0.02,20.6,92
410,10.03.2024,01:04:10,1,1,0,69,1,426,514,0.61,39.8,0.05,0.03,21.1,91
411,10.03.2024,01:04:25,1,1,0,68,1,426,467,0.61,41.5,0.01,0.03,21,90
412,10.03.2024,01:04:40,1,1,0,47,0,432,463,0.61,43.2,0.01,0.03,21.1,90
413,10.03.2024,01:04:55,1,1,0,60,0,439,401,0.61,44.9,0.01,0.02,21.3,90
414,10.03.2024,01:05:10,1,1,0,68,1,446,391,0.61,46.6,0.01,0.03,21.4,89
415,10.03.2024,01:05:25,1,1,0,69,1,448,360,0.61,48.3,0.01,0.03,21.5,89
416,10.03.2024,01:05:40,1,1,1,72,2,448,338,0.61,50,0.01,0.03,21.6,88
417,10.03.2024,01:05:55,1,1,1,74,2,450,512,0.61,51.7,0.01,0.03,21.5,89
418,10.03.2024,01:06:10,1,1,1,76,2,456,401,0.61,53.4,0.01,0.02,21.6,89
419,10.03.2024,01:06:25,1,1,1,76,2,456,461,0.61,55.1,0.01,0.02,21.6,88
420,10.03.2024,01:06:40,1,1,0,69,1,464,479,0.61,50,0.01,0.03,21.3,89
421,10.03.2024,01:06:56,1,1,1,68,2,467,374,0.61,51.7,0.01,0.03,20.9,90
422,10.03.2024,01:07:11,1,1,1,60,2,403,368,0.57,52.5,0.1,0.03,21.2,89
423,10.03.2024,01:07:26,1,1,0,68,1,403,349,0.6,52.6,0.27,0.03,21.3,89
424,10.03.2024,01:07:41,1,1,0,69,1,403,489,0.58,52.8,0.19,0.03,21.5,89
425,10.03.2024,01:07:56,1,1,0,74,1,408,522,0.6,52.9,0.04,0.02,21.2,89
426,10.03.2024,01:08:11,1,1,1,76,2,408,399,0.6,53.1,0.01,0.02,21.3,90
427,10.03.2024,01:08:26,1,1,1,76,2,416,373,0.61,53.2,0.01,0.02,21.2,89
428,10.03.2024,01:08:41,1,1,0,76,1,416,273,0.6,53.4,0.01,0.03,21.4,89
429,10.03.2024,01:08:56,1,1,0,76,1,422,415,0.61,53.5,0.01,0.03,21.3,89
430,10.03.2024,01:09:11,1,1,0,60,0,424,437,0.61,53.7,0.01,0.02,21.2,89
431,10.03.2024,01:09:26,1,1,0,68,0,426,312,0.62,53.8,0.01,0.03,21.2,89
432,10.03.2024,01:09:41,1,1,0,69,1,426,266,0.62,55.8,0.01,0.03,21.4,89
433,10.03.2024,01:09:56,1,1,0,74,1,432,445,0.62,49.7,0.01,0.03,21.5,89
434,10.03.2024,01:10:11,1,1,0,76,1,439,304,0.6,47.6,0.01,0.03,21.4,88
435,10.03.2024,01:10:26,1,1,0,76,1,446,355,0.6,45.4,0.2,0.03,21.3,89
436,10.03.2024,01:10:41,1,1,0,69,1,448,340,0.58,43.2,0.72,0.03,21.2,89
437,10.03.2024,01:10:56,1,1,0,69,1,448,492,0.58,41,1.2,0.02,21,89
438,10.03.2024,01:11:11,1,1,0,74,1,447,389,0.57,38.8,0.66,0.02,21,89
439,10.03.2024,01:11:26,1,1,0,76,1,442,362,0.6,36.6,1.4,0.03,21,89
440,10.03.2024,01:11:41,1,1,0,76,1,434,548,0.58,36.5,2.3,0.02,20.9,90
441,10.03.2024,01:11:56,1,1,0,76,1,434,472,0.6,34.8,2.3,0.02,21,90
442,10.03.2024,01:12:11,1,1,0,76,1,428,298,0.61,33.1,1.2,0.02,21,89
443,10.03.2024,01:12:26,1,1,0,60,1,428,381,0.6,27.8,0.7,0.02,21,89
444,10.03.2024,01:12:41,1,1,0,68,1,418,444,0.61,31.3,0.95,0.03,20.8,90
445,10.03.2024,01:12:56,1,1,0,69,1,418,439,0.61,36.6,0.45,0.02,21,90
446,10.03.2024,01:13:11,1,1,0,64,1,409,499,0.61,34.4,0.82,0.03,21,90
447,10.03.2024,01:13:26,1,1,0,76,0,409,398,0.61,32.2,3.2,0.03,21,89
448,10.03.2024,01:13:41,1,1,0,69,0,413,359,0.61,30,0.98,0.02,20.9,90
449,10.03.2024,01:13:56,1,1,0,68,0,413,460,0.61,27.8,0.68,0.02,21.1,90
450,10.03.2024,01:14:11,1,1,0,47,0,416,451,0.61,31.3,0.4,0.02,21,89
451,10.03.2024,01:14:26,1,1,0,45,0,419,430,0.61,33,0.36,0.02,21.3,89
452,10.03.2024,01:14:41,1,1,0,47,1,415,456,0.61,34.7,0.33,0.03,21.4,89
453,10.03.2024,01:14:56,1,1,0,48,1,413,270,0.61,36.4,0.22,0.03,21.3,89
454,10.03.2024,01:15:11,1,1,0,49,1,411,471,0.61,38.1,0.63,0.03,21.2,89
455,10.03.2024,01:15:26,1,1,0,53,1,406,492,0.61,39.8,0.68,0.03,21.3,89
456,10.03.2024,01:15:41,1,1,0,54,1,403,339,0.61,41.5,0.36,0.02,21,90
457,10.03.2024,01:15:56,1,1,0,57,1,403,484,0.61,43.2,0.55,0.03,21.1,89
458,10.03.2024,01:16:11,1,1,0,59,1,403,292,0.61,44.9,0.65,0.03,21.2,89
459,10.03.2024,01:16:26,1,1,0,60,1,398,288,0.57,46.6,0.53,0.02,21.2,89
460,10.03.2024,01:16:41,1,1,0,68,1,398,473,0.6,48.3,0.44,0.02,21.2,89
461,10.03.2024,01:16:56,1,1,0,68,1,402,356,0.58,50,0.65,0.02,21.3,89
462,10.03.2024,01:17:11,1,1,0,60,1,406,317,0.61,51.7,0.86,0.03,21.1,89
463,10.03.2024,01:17:26,1,1,0,68,1,413,474,0.61,53.4,9.5,0.03,20.9,89
464,10.03.2024,01:17:42,1,1,0,69,1,424,327,0.61,52.3,0.72,0.02,20.8,90
465,10.03.2024,01:17:57,1,1,0,74,1,426,370,0.61,51,0.6,0.02,21.1,89
466,10.03.2024,01:18:12,1,1,0,76,1,426,394,0.61,39.8,0.48,0.03,21,90
467,10.03.2024,01:18:27,1,1,1,76,2,432,360,0.62,41.5,0.75,0.03,21.3,89
468,10.03.2024,01:18:42,1,1,1,76,2,439,272,0.62,43.2,0.15,0.03,21.4,89
469,10.03.2024,01:18:57,1,1,1,76,2,446,439,0.62,44.9,0.17,0.02,21.4,88
470,10.03.2024,01:19:12,1,1,1,60,2,448,511,0.62,46.6,0.33,0.03,21.1,89
471,10.03.2024,01:19:27,1,1,1,68,2,448,281,0.62,48.3,0.01,0.02,21,90
472,10.03.2024,01:19:42,1,1,0,69,1,450,435,0.62,49.8,0.01,0.03,21.1,89
473,10.03.2024,01:19:57,1,1,0,74,1,456,432,0.62,50.3,0.01,0.02,21.2,89
474,10.03.2024,01:20:12,1,1,0,76,1,456,348,0.57,50.8,0.01,0.02,21.2,89
475,10.03.2024,01:20:27,1,1,0,76,0,499,486,0.6,51.3,0.01,0.03,21.2,89
476,10.03.2024,01:20:42,1,1,0,69,0,500,435,0.58,51.7,0.01,0.02,21.3,89
477,10.03.2024,01:20:57,1,1,0,69,0,500,380,0.62,52.2,0.01,0.03,21.4,89
478,10.03.2024,01:21:12,1,1,0,74,0,542,495,0.62,52.7,0.23,0.03,21.1,89
479,10.03.2024,01:21:27,1,1,0,76,0,531,485,0.62,53.2,0.6,0.02,21.1,89
480,10.03.2024,01:21:42,1,1,0,76,0,524,512,0.62,53.7,0.79,0.03,21.1,89
481,10.03.2024,01:21:57,1,1,0,76,1,522,366,0.62,54.1,0.68,0.02,21.2,89
482,10.03.2024,01:22:12,1,1,0,76,1,519,487,0.62,54.6,0.54,0.03,21.3,88
483,10.03.2024,01:22:27,1,1,0,60,1,515,444,0.62,44.9,0.43,0.02,20.9,89
484,10.03.2024,01:22:42,1,1,0,68,1,519,440,0.62,43.2,0.6,0.02,21.2,89
485,10.03.2024,01:22:57,1,1,0,69,1,523,359,0.62,40.9,0.4,0.02,21.2,89
486,10.03.2024,01:23:12,1,1,0,64,1,521,380,0.62,36,0.42,0.02,21.1,89
487,10.03.2024,01:23:27,1,1,0,60,1,512,427,0.62,33,0.01,0.02,21.1,89
488,10.03.2024,01:23:42,1,1,0,68,1,510,534,0.62,22,0.02,0.02,21.1,89
489,10.03.2024,01:23:57,1,1,0,69,1,511,490,0.62,9.1,0.01,0.02,21.4,89
490,10.03.2024,01:24:12,1,1,0,74,1,513,499,0.63,9.8,0.01,0.03,21.3,88
491,10.03.2024,01:24:27,1,1,0,76,1,511,332,0.63,10.5,0.01,0.03,21.4,88
492,10.03.2024,01:24:42,1,1,0,76,1,500,391,0.63,11.2,0.01,0.02,21.3,89
493,10.03.2024,01:24:57,1,1,0,76,0,500,404,0.63,11.9,0.01,0.02,21.1,89
494,10.03.2024,01:25:12,1,1,0,76,1,500,378,0.63,12.7,0.26,0.03,21.1,89
495,10.03.2024,01:25:27,1,1,0,60,1,501,484,0.63,13.4,0.07,0.02,21.3,89
496,10.03.2024,01:25:42,1,1,0,68,1,491,421,0.63,14.2,0.19,0.02,21.4,88
497,10.03.2024,01:25:57,1,1,1,69,2,498,450,0.63,15,0.01,0.02,21.4,88
498,10.03.2024,01:26:12,1,1,0,74,1,502,386,0.63,15.8,0.36,0.03,21.4,88
499,10.03.2024,01:26:27,1,1,0,76,1,507,463,0.62,16.7,0.6,0.02,21.4,88
500,10.03.2024,01:26:42,1,1,0,76,1,508,556,0.57,17.5,0.48,0.02,21.2,88
501,10.03.2024,01:26:57,1,1,0,69,1,500,269,0.6,18.4,0.53,0.02,21.3,88
502,10.03.2024,01:27:12,1,1,0,69,1,500,454,0.58,19.3,0.67,0.02,21.4,88
503,10.03.2024,01:27:27,1,1,0,74,0,508,504,0.62,20.2,0.75,0.02,21.3,88
504,10.03.2024,01:27:42,1,1,0,76,0,498,431,0.62,21.1,0.82,0.03,21.4,88
505,10.03.2024,01:27:57,1,1,0,76,0,501,437,0.58,22.1,0.6,0.02,21.6,88
506,10.03.2024,01:28:12,1,1,0,76,0,499,477,0.63,23,0.07,0.02,21.4,88
507,10.03.2024,01:28:27,1,1,0,76,0,497,336,0.63,24,0.01,0.02,21.3,89
508,10.03.2024,01:28:43,1,1,0,60,0,498,414,0.63,25,0.19,0.02,21.3,89
509,10.03.2024,01:28:58,1,1,0,68,0,498,550,0.63,26,0.01,0.02,21.2,89
510,10.03.2024,01:29:13,1,1,0,69,1,504,381,0.63,27,0.38,0.03,21.2,89
511,10.03.2024,01:29:28,1,1,0,64,1,498,358,0.63,28.1,0.04,0.02,21.3,89
512,10.03.2024,01:29:43,1,1,0,54,1,493,368,0.63,29.1,0.29,0.02,21.4,88
513,10.03.2024,01:29:58,1,1,0,57,1,490,463,0.6,30.2,0.5,0.03,21.2,88
514,10.03.2024,01:30:13,1,1,0,59,1,486,375,0.6,31.3,0.29,0.02,21.4,89
515,10.03.2024,01:30:28,1,1,0,60,1,486,366,0.6,32.4,0.07,0.02,21.4,88
516,10.03.2024,01:30:43,1,1,1,68,2,482,448,0.6,33.6,0.27,0.02,21.3,88
517,10.03.2024,01:30:58,1,1,1,69,2,482,425,0.6,34.8,0.96,0.03,21,89
518,10.03.2024,01:31:13,1,1,0,72,1,475,347,0.6,36,10,0.03,21,89
519,10.03.2024,01:31:28,1,1,0,74,1,475,301,0.64,37.2,10,0.02,21,89
520,10.03.2024,01:31:43,1,1,0,76,0,469,503,0.64,38.5,1.9,0.02,21.2,89
521,10.03.2024,01:31:58,1,1,0,76,0,469,509,0.62,39.7,0.58,0.02,21.4,89
522,10.03.2024,01:32:13,1,1,0,76,1,463,516,0.62,40.9,0.01,0.02,21.5,88
523,10.03.2024,01:32:28,1,1,0,69,1,463,520,0.62,42.2,0.15,0.03,20.9,88
524,10.03.2024,01:32:43,1,1,0,68,1,458,547,0.6,43.5,0.44,0.03,20.9,89
525,10.03.2024,01:32:58,1,1,0,47,1,447,287,0.6,44.8,10,0.03,20,91
526,10.03.2024,01:33:13,1,1,0,45,1,442,495,0.58,46.2,0.98,0.02,20.5,91
527,10.03.2024,01:33:28,1,1,0,47,1,434,419,0.58,47.6,0.95,0.02,20.7,90
528,10.03.2024,01:33:43,1,1,0,48,1,434,385,0.57,49,1.3,0.02,20.8,90
529,10.03.2024,01:33:58,1,1,0,49,1,428,431,0.6,50.4,2.8,0.02,21,89
530,10.03.2024,01:34:13,1,1,0,53,1,428,464,0.58,51.9,6.1,0.03,20.9,89
531,10.03.2024,01:34:28,1,1,0,54,1,418,340,0.6,53.4,10,0.02,21,89
532,10.03.2024,01:34:43,1,1,1,57,2,418,344,0.61,54.9,10,0.03,20.6,89
533,10.03.2024,01:34:58,1,1,0,59,1,409,338,0.6,53.7,10,0.02,19.9,91
534,10.03.2024,01:35:13,1,1,1,60,2,409,465,0.61,53.8,10,0.02,20.1,92
535,10.03.2024,01:35:28,1,1,1,68,2,413,399,0.61,55.8,1.1,0.02,20.5,91
536,10.03.2024,01:35:43,1,1,1,69,2,413,313,0.61,49.7,10,0.03,20.7,90
537,10.03.2024,01:35:58,1,1,1,74,2,416,453,0.61,47.6,6.3,0.02,20.3,91
538,10.03.2024,01:36:13,1,1,1,76,2,419,436,0.61,45.4,10,0.03,20.2,91
539,10.03.2024,01:36:28,1,1,0,76,1,415,404,0.61,43.2,10,0.03,19.7,93
540,10.03.2024,01:36:43,1,1,0,76,1,413,508,0.61,41,10,0.02,20.1,92
541,10.03.2024,01:36:58,1,1,0,76,0,411,391,0.61,38.8,10,0.02,20.2,92
542,10.03.2024,01:37:13,1,1,0,60,1,406,472,0.61,36.6,10,0.02,20.4,91
543,10.03.2024,01:37:28,1,1,0,68,1,403,463,0.61,36.5,10,0.03,20.3,91
544,10.03.2024,01:37:43,1,1,0,69,1,403,452,0.61,34.8,0.68,0.02,20.5,91
545,10.03.2024,01:37:58,1,1,1,74,2,403,283,0.61,33.1,0.64,0.02,20.7,90
546,10.03.2024,01:38:13,1,1,1,76,2,398,463,0.61,27.8,1.1,0.03,20.7,90
547,10.03.2024,01:38:28,1,1,2,76,4,398,418,0.61,31.3,10,0.03,20.7,90
548,10.03.2024,01:38:43,1,1,4,69,6,402,397,0.61,36.6,0.87,0.02,20.5,91
549,10.03.2024,01:38:58,1,1,5,69,7,406,430,0.61,34.4,0.12,0.02,20.8,90
550,10.03.2024,01:39:13,1,1,4,74,5,413,324,0.61,32.2,0.26,0.02,20.5,90
